data_id,order_id,process_id,datetime_started,datetime_ended,ordered_datetime,ordered_height,ordered_width,number_ordered,process_name,equipment_required,num_staff_required,equipment_id,equipment_name
163,3,3,2025-01-21 05:16:54,2025-01-21 05:26:54,2024-07-30 13:31:54,0.2,2.3,8,add_attachment_to_sheet,Cutting Table,1,CT001,Cutting Table
164,3,4,2025-01-21 05:26:54,2025-01-21 05:37:54,2024-07-30 13:31:54,0.2,2.3,8,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
165,3,5,2025-01-21 05:37:54,2025-01-21 05:52:54,2024-07-30 13:31:54,0.2,2.3,8,combine_sheets,Heating Element,3,HE001,Heating Element
166,3,6,2025-01-21 05:52:54,2025-01-21 05:57:54,2024-07-30 13:31:54,0.2,2.3,8,cut_panel_to_size,Cutting Table,1,CT004,Cutting Table
167,3,7,2025-01-21 05:57:54,2025-01-21 06:02:54,2024-07-30 13:31:54,0.2,2.3,8,quality_control_check,Cutting Table,1,CT003,Cutting Table
168,3,8,2025-01-21 06:02:54,2025-01-21 06:04:54,2024-07-30 13:31:54,0.2,2.3,8,wrap_on_pallet,Pallet,2,PAL004,Pallet
169,3,1,2025-01-21 05:16:54,2025-01-21 05:26:54,2024-07-30 13:31:54,0.2,2.3,8,cut_sheet_to_size,CNC Machine,1,CNC001,CNC Machine
170,3,2,2025-01-21 05:26:54,2025-01-21 05:32:54,2024-07-30 13:31:54,0.2,2.3,8,cut_sheet_of_larger_size,CNC Machine,1,CNC002,CNC Machine
171,3,3,2025-01-21 05:32:54,2025-01-21 05:42:54,2024-07-30 13:31:54,0.2,2.3,8,add_attachment_to_sheet,Cutting Table,1,CT003,Cutting Table
172,3,4,2025-01-21 05:42:54,2025-01-21 05:50:54,2024-07-30 13:31:54,0.2,2.3,8,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
173,3,5,2025-01-21 06:05:54,2025-01-21 06:20:54,2024-07-30 13:31:54,0.2,2.3,8,combine_sheets,Heating Element,4,HE001,Heating Element
174,3,6,2025-01-21 06:20:54,2025-01-21 06:27:54,2024-07-30 13:31:54,0.2,2.3,8,cut_panel_to_size,Cutting Table,1,CT001,Cutting Table
175,3,7,2025-01-21 06:27:54,2025-01-21 06:32:54,2024-07-30 13:31:54,0.2,2.3,8,quality_control_check,Cutting Table,2,CT003,Cutting Table
176,3,8,2025-01-21 06:32:54,2025-01-21 06:34:54,2024-07-30 13:31:54,0.2,2.3,8,wrap_on_pallet,Pallet,2,PAL004,Pallet
177,3,1,2025-01-21 06:01:54,2025-01-21 06:12:54,2024-07-30 13:31:54,0.2,2.3,8,cut_sheet_to_size,CNC Machine,1,CNC001,CNC Machine
178,3,2,2025-01-21 06:27:54,2025-01-21 06:32:54,2024-07-30 13:31:54,0.2,2.3,8,cut_sheet_of_larger_size,CNC Machine,2,CNC002,CNC Machine
179,3,3,2025-01-21 06:32:54,2025-01-21 06:42:54,2024-07-30 13:31:54,0.2,2.3,8,add_attachment_to_sheet,Cutting Table,1,CT002,Cutting Table
180,3,4,2025-01-21 06:42:54,2025-01-21 06:50:54,2024-07-30 13:31:54,0.2,2.3,8,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
181,3,5,2025-01-21 06:50:54,2025-01-21 07:05:54,2024-07-30 13:31:54,0.2,2.3,8,combine_sheets,Heating Element,2,HE002,Heating Element
182,3,6,2025-01-21 07:05:54,2025-01-21 07:10:54,2024-07-30 13:31:54,0.2,2.3,8,cut_panel_to_size,Cutting Table,3,CT001,Cutting Table
183,3,7,2025-01-21 07:10:54,2025-01-21 07:17:54,2024-07-30 13:31:54,0.2,2.3,8,quality_control_check,Cutting Table,1,CT002,Cutting Table
184,3,8,2025-01-21 07:17:54,2025-01-21 07:19:54,2024-07-30 13:31:54,0.2,2.3,8,wrap_on_pallet,Pallet,2,PAL005,Pallet
185,3,1,2025-01-21 06:16:54,2025-01-21 06:26:54,2024-07-30 13:31:54,0.2,2.3,8,cut_sheet_to_size,CNC Machine,1,CNC002,CNC Machine
186,3,2,2025-01-21 06:26:54,2025-01-21 06:30:54,2024-07-30 13:31:54,0.2,2.3,8,cut_sheet_of_larger_size,CNC Machine,1,CNC001,CNC Machine
187,3,3,2025-01-21 06:30:54,2025-01-21 06:44:54,2024-07-30 13:31:54,0.2,2.3,8,add_attachment_to_sheet,Cutting Table,1,CT001,Cutting Table
188,3,4,2025-01-21 06:44:54,2025-01-21 06:56:54,2024-07-30 13:31:54,0.2,2.3,8,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
189,3,5,2025-01-21 07:11:54,2025-01-21 07:26:54,2024-07-30 13:31:54,0.2,2.3,8,combine_sheets,Heating Element,3,HE001,Heating Element
190,3,6,2025-01-21 07:26:54,2025-01-21 07:31:54,2024-07-30 13:31:54,0.2,2.3,8,cut_panel_to_size,Cutting Table,1,CT004,Cutting Table
191,3,7,2025-01-21 07:31:54,2025-01-21 07:36:54,2024-07-30 13:31:54,0.2,2.3,8,quality_control_check,Cutting Table,1,CT002,Cutting Table
192,3,8,2025-01-21 07:36:54,2025-01-21 07:38:54,2024-07-30 13:31:54,0.2,2.3,8,wrap_on_pallet,Pallet,2,PAL005,Pallet
193,3,1,2025-01-21 07:31:54,2025-01-21 07:41:54,2024-07-30 13:31:54,0.2,2.3,8,cut_sheet_to_size,CNC Machine,1,CNC002,CNC Machine
194,3,2,2025-01-21 07:41:54,2025-01-21 07:46:54,2024-07-30 13:31:54,0.2,2.3,8,cut_sheet_of_larger_size,CNC Machine,1,CNC002,CNC Machine
195,3,3,2025-01-21 07:46:54,2025-01-21 07:56:54,2024-07-30 13:31:54,0.2,2.3,8,add_attachment_to_sheet,Cutting Table,1,CT003,Cutting Table
196,3,4,2025-01-21 07:56:54,2025-01-21 08:04:54,2024-07-30 13:31:54,0.2,2.3,8,apply_indents_to_sheet,Indenting Machine,2,IM002,Indenting Machine
197,3,5,2025-01-21 08:04:54,2025-01-21 08:19:54,2024-07-30 13:31:54,0.2,2.3,8,combine_sheets,Heating Element,2,HE001,Heating Element
198,3,6,2025-01-21 08:19:54,2025-01-21 08:25:54,2024-07-30 13:31:54,0.2,2.3,8,cut_panel_to_size,Cutting Table,3,CT002,Cutting Table
199,3,7,2025-01-21 08:25:54,2025-01-21 08:30:54,2024-07-30 13:31:54,0.2,2.3,8,quality_control_check,Cutting Table,1,CT001,Cutting Table
200,3,8,2025-01-21 08:30:54,2025-01-21 08:32:54,2024-07-30 13:31:54,0.2,2.3,8,wrap_on_pallet,Pallet,3,PAL004,Pallet
201,3,1,2025-01-21 07:31:54,2025-01-21 07:41:54,2024-07-30 13:31:54,0.2,2.3,8,cut_sheet_to_size,CNC Machine,2,CNC001,CNC Machine
202,3,2,2025-01-21 07:41:54,2025-01-21 07:48:54,2024-07-30 13:31:54,0.2,2.3,8,cut_sheet_of_larger_size,CNC Machine,1,CNC001,CNC Machine
203,3,3,2025-01-21 07:48:54,2025-01-21 07:58:54,2024-07-30 13:31:54,0.2,2.3,8,add_attachment_to_sheet,Cutting Table,1,CT001,Cutting Table
204,3,4,2025-01-21 08:43:54,2025-01-21 08:51:54,2024-07-30 13:31:54,0.2,2.3,8,apply_indents_to_sheet,Indenting Machine,4,IM002,Indenting Machine
205,3,5,2025-01-21 08:51:54,2025-01-21 09:04:54,2024-07-30 13:31:54,0.2,2.3,8,combine_sheets,Heating Element,2,HE002,Heating Element
206,3,6,2025-01-21 09:04:54,2025-01-21 09:09:54,2024-07-30 13:31:54,0.2,2.3,8,cut_panel_to_size,Cutting Table,1,CT002,Cutting Table
207,3,7,2025-01-21 09:09:54,2025-01-21 09:14:54,2024-07-30 13:31:54,0.2,2.3,8,quality_control_check,Cutting Table,1,CT004,Cutting Table
208,3,8,2025-01-21 09:14:54,2025-01-21 09:16:54,2024-07-30 13:31:54,0.2,2.3,8,wrap_on_pallet,Pallet,2,PAL001,Pallet
209,3,1,2025-01-21 07:46:54,2025-01-21 07:56:54,2024-07-30 13:31:54,0.2,2.3,8,cut_sheet_to_size,CNC Machine,1,CNC001,CNC Machine
210,3,2,2025-01-21 07:56:54,2025-01-21 08:01:54,2024-07-30 13:31:54,0.2,2.3,8,cut_sheet_of_larger_size,CNC Machine,1,CNC002,CNC Machine
211,3,3,2025-01-21 08:01:54,2025-01-21 08:12:54,2024-07-30 13:31:54,0.2,2.3,8,add_attachment_to_sheet,Cutting Table,1,CT001,Cutting Table
212,3,4,2025-01-21 08:57:54,2025-01-21 09:05:54,2024-07-30 13:31:54,0.2,2.3,8,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
213,3,5,2025-01-21 09:05:54,2025-01-21 09:20:54,2024-07-30 13:31:54,0.2,2.3,8,combine_sheets,Heating Element,2,HE001,Heating Element
214,3,6,2025-01-21 09:20:54,2025-01-21 09:27:54,2024-07-30 13:31:54,0.2,2.3,8,cut_panel_to_size,Cutting Table,1,CT003,Cutting Table
215,3,7,2025-01-21 09:27:54,2025-01-21 09:32:54,2024-07-30 13:31:54,0.2,2.3,8,quality_control_check,Cutting Table,1,CT003,Cutting Table
216,3,8,2025-01-21 09:32:54,2025-01-21 09:34:54,2024-07-30 13:31:54,0.2,2.3,8,wrap_on_pallet,Pallet,2,PAL001,Pallet
217,4,1,2025-01-21 08:16:54,2025-01-21 08:26:54,2025-01-03 13:31:54,5.6,4.0,7,cut_sheet_to_size,CNC Machine,1,CNC003,CNC Machine
218,4,2,2025-01-21 09:26:54,2025-01-21 09:31:54,2025-01-03 13:31:54,5.6,4.0,7,cut_sheet_of_larger_size,CNC Machine,2,CNC001,CNC Machine
219,4,3,2025-01-21 09:31:54,2025-01-21 09:41:54,2025-01-03 13:31:54,5.6,4.0,7,add_attachment_to_sheet,Cutting Table,1,CT004,Cutting Table
220,4,4,2025-01-21 09:41:54,2025-01-21 09:50:54,2025-01-03 13:31:54,5.6,4.0,7,apply_indents_to_sheet,Indenting Machine,2,IM002,Indenting Machine
221,4,5,2025-01-21 09:50:54,2025-01-21 10:05:54,2025-01-03 13:31:54,5.6,4.0,7,combine_sheets,Heating Element,3,HE003,Heating Element
222,4,6,2025-01-21 10:05:54,2025-01-21 10:10:54,2025-01-03 13:31:54,5.6,4.0,7,cut_panel_to_size,Cutting Table,1,CT002,Cutting Table
223,4,7,2025-01-21 10:10:54,2025-01-21 10:17:54,2025-01-03 13:31:54,5.6,4.0,7,quality_control_check,Cutting Table,1,CT004,Cutting Table
224,4,8,2025-01-21 10:17:54,2025-01-21 10:19:54,2025-01-03 13:31:54,5.6,4.0,7,wrap_on_pallet,Pallet,2,PAL003,Pallet
225,4,1,2025-01-21 08:31:54,2025-01-21 08:41:54,2025-01-03 13:31:54,5.6,4.0,7,cut_sheet_to_size,CNC Machine,1,CNC003,CNC Machine
226,4,2,2025-01-21 08:41:54,2025-01-21 08:48:54,2025-01-03 13:31:54,5.6,4.0,7,cut_sheet_of_larger_size,CNC Machine,1,CNC003,CNC Machine
227,4,3,2025-01-21 08:48:54,2025-01-21 08:58:54,2025-01-03 13:31:54,5.6,4.0,7,add_attachment_to_sheet,Cutting Table,1,CT003,Cutting Table
228,4,4,2025-01-21 09:43:54,2025-01-21 09:51:54,2025-01-03 13:31:54,5.6,4.0,7,apply_indents_to_sheet,Indenting Machine,2,IM002,Indenting Machine
229,4,5,2025-01-21 10:21:54,2025-01-21 10:36:54,2025-01-03 13:31:54,5.6,4.0,7,combine_sheets,Heating Element,4,HE003,Heating Element
230,4,6,2025-01-21 10:36:54,2025-01-21 10:41:54,2025-01-03 13:31:54,5.6,4.0,7,cut_panel_to_size,Cutting Table,1,CT002,Cutting Table
231,4,7,2025-01-21 10:41:54,2025-01-21 10:46:54,2025-01-03 13:31:54,5.6,4.0,7,quality_control_check,Cutting Table,1,CT001,Cutting Table
232,4,8,2025-01-21 10:46:54,2025-01-21 10:48:54,2025-01-03 13:31:54,5.6,4.0,7,wrap_on_pallet,Pallet,2,PAL001,Pallet
233,4,1,2025-01-21 10:01:54,2025-01-21 10:09:54,2025-01-03 13:31:54,5.6,4.0,7,cut_sheet_to_size,CNC Machine,1,CNC001,CNC Machine
234,4,2,2025-01-21 10:09:54,2025-01-21 10:15:54,2025-01-03 13:31:54,5.6,4.0,7,cut_sheet_of_larger_size,CNC Machine,1,CNC003,CNC Machine
235,4,3,2025-01-21 10:15:54,2025-01-21 10:25:54,2025-01-03 13:31:54,5.6,4.0,7,add_attachment_to_sheet,Cutting Table,1,CT002,Cutting Table
236,4,4,2025-01-21 10:40:54,2025-01-21 10:48:54,2025-01-03 13:31:54,5.6,4.0,7,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
237,4,5,2025-01-21 10:48:54,2025-01-21 11:03:54,2025-01-03 13:31:54,5.6,4.0,7,combine_sheets,Heating Element,2,HE003,Heating Element
238,4,6,2025-01-21 11:03:54,2025-01-21 11:08:54,2025-01-03 13:31:54,5.6,4.0,7,cut_panel_to_size,Cutting Table,1,CT003,Cutting Table
239,4,7,2025-01-21 11:08:54,2025-01-21 11:13:54,2025-01-03 13:31:54,5.6,4.0,7,quality_control_check,Cutting Table,1,CT001,Cutting Table
240,4,8,2025-01-21 11:13:54,2025-01-21 11:15:54,2025-01-03 13:31:54,5.6,4.0,7,wrap_on_pallet,Pallet,2,PAL003,Pallet
241,4,1,2025-01-21 10:31:54,2025-01-21 10:41:54,2025-01-03 13:31:54,5.6,4.0,7,cut_sheet_to_size,CNC Machine,1,CNC003,CNC Machine
242,4,2,2025-01-21 10:41:54,2025-01-21 10:46:54,2025-01-03 13:31:54,5.6,4.0,7,cut_sheet_of_larger_size,CNC Machine,1,CNC002,CNC Machine
243,4,3,2025-01-21 10:46:54,2025-01-21 10:56:54,2025-01-03 13:31:54,5.6,4.0,7,add_attachment_to_sheet,Cutting Table,1,CT003,Cutting Table
244,4,4,2025-01-21 10:56:54,2025-01-21 11:04:54,2025-01-03 13:31:54,5.6,4.0,7,apply_indents_to_sheet,Indenting Machine,2,IM002,Indenting Machine
245,4,5,2025-01-21 11:04:54,2025-01-21 11:19:54,2025-01-03 13:31:54,5.6,4.0,7,combine_sheets,Heating Element,2,HE003,Heating Element
246,4,6,2025-01-21 11:19:54,2025-01-21 11:24:54,2025-01-03 13:31:54,5.6,4.0,7,cut_panel_to_size,Cutting Table,1,CT002,Cutting Table
247,4,7,2025-01-21 11:24:54,2025-01-21 11:29:54,2025-01-03 13:31:54,5.6,4.0,7,quality_control_check,Cutting Table,1,CT001,Cutting Table
248,4,8,2025-01-21 11:29:54,2025-01-21 11:31:54,2025-01-03 13:31:54,5.6,4.0,7,wrap_on_pallet,Pallet,2,PAL002,Pallet
249,4,1,2025-01-21 11:01:54,2025-01-21 11:16:54,2025-01-03 13:31:54,5.6,4.0,7,cut_sheet_to_size,CNC Machine,1,CNC001,CNC Machine
250,4,2,2025-01-21 11:16:54,2025-01-21 11:21:54,2025-01-03 13:31:54,5.6,4.0,7,cut_sheet_of_larger_size,CNC Machine,1,CNC002,CNC Machine
251,4,3,2025-01-21 11:21:54,2025-01-21 11:31:54,2025-01-03 13:31:54,5.6,4.0,7,add_attachment_to_sheet,Cutting Table,1,CT004,Cutting Table
252,4,4,2025-01-21 11:31:54,2025-01-21 11:43:54,2025-01-03 13:31:54,5.6,4.0,7,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
253,4,5,2025-01-21 11:43:54,2025-01-21 12:02:54,2025-01-03 13:31:54,5.6,4.0,7,combine_sheets,Heating Element,2,HE003,Heating Element
254,4,6,2025-01-21 12:02:54,2025-01-21 12:07:54,2025-01-03 13:31:54,5.6,4.0,7,cut_panel_to_size,Cutting Table,1,CT004,Cutting Table
255,4,7,2025-01-21 12:07:54,2025-01-21 12:13:54,2025-01-03 13:31:54,5.6,4.0,7,quality_control_check,Cutting Table,1,CT004,Cutting Table
256,4,8,2025-01-21 12:13:54,2025-01-21 12:15:54,2025-01-03 13:31:54,5.6,4.0,7,wrap_on_pallet,Pallet,3,PAL004,Pallet
257,4,1,2025-01-21 11:31:54,2025-01-21 11:41:54,2025-01-03 13:31:54,5.6,4.0,7,cut_sheet_to_size,CNC Machine,2,CNC001,CNC Machine
258,4,2,2025-01-21 11:41:54,2025-01-21 11:46:54,2025-01-03 13:31:54,5.6,4.0,7,cut_sheet_of_larger_size,CNC Machine,2,CNC001,CNC Machine
259,4,3,2025-01-21 12:16:54,2025-01-21 12:26:54,2025-01-03 13:31:54,5.6,4.0,7,add_attachment_to_sheet,Cutting Table,3,CT001,Cutting Table
260,4,4,2025-01-21 12:26:54,2025-01-21 12:34:54,2025-01-03 13:31:54,5.6,4.0,7,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
261,4,5,2025-01-21 12:34:54,2025-01-21 12:49:54,2025-01-03 13:31:54,5.6,4.0,7,combine_sheets,Heating Element,2,HE001,Heating Element
262,4,6,2025-01-21 12:49:54,2025-01-21 12:56:54,2025-01-03 13:31:54,5.6,4.0,7,cut_panel_to_size,Cutting Table,2,CT003,Cutting Table
263,4,7,2025-01-21 12:56:54,2025-01-21 13:01:54,2025-01-03 13:31:54,5.6,4.0,7,quality_control_check,Cutting Table,1,CT001,Cutting Table
264,4,8,2025-01-21 13:01:54,2025-01-21 13:03:54,2025-01-03 13:31:54,5.6,4.0,7,wrap_on_pallet,Pallet,2,PAL003,Pallet
265,4,1,2025-01-21 11:46:54,2025-01-21 11:56:54,2025-01-03 13:31:54,5.6,4.0,7,cut_sheet_to_size,CNC Machine,1,CNC001,CNC Machine
266,4,2,2025-01-21 11:56:54,2025-01-21 12:03:54,2025-01-03 13:31:54,5.6,4.0,7,cut_sheet_of_larger_size,CNC Machine,2,CNC002,CNC Machine
267,4,3,2025-01-21 12:03:54,2025-01-21 12:13:54,2025-01-03 13:31:54,5.6,4.0,7,add_attachment_to_sheet,Cutting Table,1,CT001,Cutting Table
268,4,4,2025-01-21 12:13:54,2025-01-21 12:21:54,2025-01-03 13:31:54,5.6,4.0,7,apply_indents_to_sheet,Indenting Machine,2,IM002,Indenting Machine
269,4,5,2025-01-21 12:21:54,2025-01-21 12:36:54,2025-01-03 13:31:54,5.6,4.0,7,combine_sheets,Heating Element,2,HE002,Heating Element
270,4,6,2025-01-21 12:36:54,2025-01-21 12:41:54,2025-01-03 13:31:54,5.6,4.0,7,cut_panel_to_size,Cutting Table,1,CT002,Cutting Table
271,4,7,2025-01-21 12:41:54,2025-01-21 12:45:54,2025-01-03 13:31:54,5.6,4.0,7,quality_control_check,Cutting Table,3,CT001,Cutting Table
272,4,8,2025-01-21 12:45:54,2025-01-21 12:47:54,2025-01-03 13:31:54,5.6,4.0,7,wrap_on_pallet,Pallet,2,PAL002,Pallet
273,5,1,2025-01-21 13:01:54,2025-01-21 13:11:54,2024-11-12 13:31:54,3.3,4.7,5,cut_sheet_to_size,CNC Machine,3,CNC001,CNC Machine
274,5,2,2025-01-21 13:11:54,2025-01-21 13:16:54,2024-11-12 13:31:54,3.3,4.7,5,cut_sheet_of_larger_size,CNC Machine,3,CNC003,CNC Machine
275,5,3,2025-01-21 13:16:54,2025-01-21 13:26:54,2024-11-12 13:31:54,3.3,4.7,5,add_attachment_to_sheet,Cutting Table,3,CT002,Cutting Table
276,5,4,2025-01-21 13:26:54,2025-01-21 13:34:54,2024-11-12 13:31:54,3.3,4.7,5,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
277,5,5,2025-01-21 13:34:54,2025-01-21 13:49:54,2024-11-12 13:31:54,3.3,4.7,5,combine_sheets,Heating Element,2,HE001,Heating Element
278,5,6,2025-01-21 13:49:54,2025-01-21 13:54:54,2024-11-12 13:31:54,3.3,4.7,5,cut_panel_to_size,Cutting Table,1,CT004,Cutting Table
279,5,7,2025-01-21 13:54:54,2025-01-21 13:59:54,2024-11-12 13:31:54,3.3,4.7,5,quality_control_check,Cutting Table,1,CT002,Cutting Table
280,5,8,2025-01-21 13:59:54,2025-01-21 14:01:54,2024-11-12 13:31:54,3.3,4.7,5,wrap_on_pallet,Pallet,2,PAL003,Pallet
281,5,1,2025-01-21 13:16:54,2025-01-21 13:26:54,2024-11-12 13:31:54,3.3,4.7,5,cut_sheet_to_size,CNC Machine,1,CNC003,CNC Machine
282,5,2,2025-01-21 13:26:54,2025-01-21 13:30:54,2024-11-12 13:31:54,3.3,4.7,5,cut_sheet_of_larger_size,CNC Machine,1,CNC003,CNC Machine
283,5,3,2025-01-21 13:30:54,2025-01-21 13:40:54,2024-11-12 13:31:54,3.3,4.7,5,add_attachment_to_sheet,Cutting Table,1,CT004,Cutting Table
284,5,4,2025-01-21 13:40:54,2025-01-21 13:48:54,2024-11-12 13:31:54,3.3,4.7,5,apply_indents_to_sheet,Indenting Machine,2,IM002,Indenting Machine
285,5,5,2025-01-21 13:48:54,2025-01-21 14:03:54,2024-11-12 13:31:54,3.3,4.7,5,combine_sheets,Heating Element,2,HE002,Heating Element
286,5,6,2025-01-21 14:03:54,2025-01-21 14:08:54,2024-11-12 13:31:54,3.3,4.7,5,cut_panel_to_size,Cutting Table,1,CT004,Cutting Table
287,5,7,2025-01-21 14:08:54,2025-01-21 14:13:54,2024-11-12 13:31:54,3.3,4.7,5,quality_control_check,Cutting Table,1,CT004,Cutting Table
288,5,8,2025-01-21 14:13:54,2025-01-21 14:15:54,2024-11-12 13:31:54,3.3,4.7,5,wrap_on_pallet,Pallet,2,PAL005,Pallet
289,5,1,2025-01-21 13:16:54,2025-01-21 13:31:54,2024-11-12 13:31:54,3.3,4.7,5,cut_sheet_to_size,CNC Machine,1,CNC003,CNC Machine
290,5,2,2025-01-21 13:31:54,2025-01-21 13:36:54,2024-11-12 13:31:54,3.3,4.7,5,cut_sheet_of_larger_size,CNC Machine,1,CNC003,CNC Machine
291,5,3,2025-01-21 14:06:54,2025-01-21 14:16:54,2024-11-12 13:31:54,3.3,4.7,5,add_attachment_to_sheet,Cutting Table,2,CT002,Cutting Table
292,5,4,2025-01-21 14:16:54,2025-01-21 14:24:54,2024-11-12 13:31:54,3.3,4.7,5,apply_indents_to_sheet,Indenting Machine,3,IM002,Indenting Machine
293,5,5,2025-01-21 14:24:54,2025-01-21 14:39:54,2024-11-12 13:31:54,3.3,4.7,5,combine_sheets,Heating Element,2,HE002,Heating Element
294,5,6,2025-01-21 14:39:54,2025-01-21 14:44:54,2024-11-12 13:31:54,3.3,4.7,5,cut_panel_to_size,Cutting Table,1,CT004,Cutting Table
295,5,7,2025-01-21 14:44:54,2025-01-21 14:48:54,2024-11-12 13:31:54,3.3,4.7,5,quality_control_check,Cutting Table,1,CT004,Cutting Table
296,5,8,2025-01-21 14:48:54,2025-01-21 14:50:54,2024-11-12 13:31:54,3.3,4.7,5,wrap_on_pallet,Pallet,2,PAL001,Pallet
297,5,1,2025-01-21 13:46:54,2025-01-21 13:56:54,2024-11-12 13:31:54,3.3,4.7,5,cut_sheet_to_size,CNC Machine,1,CNC001,CNC Machine
298,5,2,2025-01-21 14:26:54,2025-01-21 14:33:54,2024-11-12 13:31:54,3.3,4.7,5,cut_sheet_of_larger_size,CNC Machine,3,CNC002,CNC Machine
299,5,3,2025-01-21 14:33:54,2025-01-21 14:46:54,2024-11-12 13:31:54,3.3,4.7,5,add_attachment_to_sheet,Cutting Table,1,CT001,Cutting Table
300,5,4,2025-01-21 14:46:54,2025-01-21 14:54:54,2024-11-12 13:31:54,3.3,4.7,5,apply_indents_to_sheet,Indenting Machine,3,IM002,Indenting Machine
301,5,5,2025-01-21 14:54:54,2025-01-21 15:09:54,2024-11-12 13:31:54,3.3,4.7,5,combine_sheets,Heating Element,2,HE001,Heating Element
302,5,6,2025-01-21 15:09:54,2025-01-21 15:14:54,2024-11-12 13:31:54,3.3,4.7,5,cut_panel_to_size,Cutting Table,1,CT001,Cutting Table
303,5,7,2025-01-21 15:14:54,2025-01-21 15:19:54,2024-11-12 13:31:54,3.3,4.7,5,quality_control_check,Cutting Table,1,CT002,Cutting Table
304,5,8,2025-01-21 15:19:54,2025-01-21 15:21:54,2024-11-12 13:31:54,3.3,4.7,5,wrap_on_pallet,Pallet,2,PAL004,Pallet
305,5,1,2025-01-21 15:01:54,2025-01-21 15:11:54,2024-11-12 13:31:54,3.3,4.7,5,cut_sheet_to_size,CNC Machine,1,CNC002,CNC Machine
306,5,2,2025-01-21 15:11:54,2025-01-21 15:16:54,2024-11-12 13:31:54,3.3,4.7,5,cut_sheet_of_larger_size,CNC Machine,1,CNC002,CNC Machine
307,5,3,2025-01-21 15:16:54,2025-01-21 15:26:54,2024-11-12 13:31:54,3.3,4.7,5,add_attachment_to_sheet,Cutting Table,1,CT003,Cutting Table
308,5,4,2025-01-21 15:26:54,2025-01-21 15:33:54,2024-11-12 13:31:54,3.3,4.7,5,apply_indents_to_sheet,Indenting Machine,2,IM002,Indenting Machine
309,5,5,2025-01-21 15:33:54,2025-01-21 15:47:54,2024-11-12 13:31:54,3.3,4.7,5,combine_sheets,Heating Element,3,HE003,Heating Element
310,5,6,2025-01-21 15:47:54,2025-01-21 15:52:54,2024-11-12 13:31:54,3.3,4.7,5,cut_panel_to_size,Cutting Table,1,CT003,Cutting Table
311,5,7,2025-01-21 15:52:54,2025-01-21 15:57:54,2024-11-12 13:31:54,3.3,4.7,5,quality_control_check,Cutting Table,1,CT001,Cutting Table
312,5,8,2025-01-21 15:57:54,2025-01-21 15:59:54,2024-11-12 13:31:54,3.3,4.7,5,wrap_on_pallet,Pallet,2,PAL004,Pallet
313,6,1,2025-01-21 15:01:54,2025-01-21 15:11:54,2024-04-30 13:31:54,0.9,4.0,6,cut_sheet_to_size,CNC Machine,1,CNC003,CNC Machine
314,6,2,2025-01-21 15:11:54,2025-01-21 15:16:54,2024-04-30 13:31:54,0.9,4.0,6,cut_sheet_of_larger_size,CNC Machine,2,CNC003,CNC Machine
315,6,3,2025-01-21 15:16:54,2025-01-21 15:26:54,2024-04-30 13:31:54,0.9,4.0,6,add_attachment_to_sheet,Cutting Table,1,CT001,Cutting Table
316,6,4,2025-01-21 15:56:54,2025-01-21 16:08:54,2024-04-30 13:31:54,0.9,4.0,6,apply_indents_to_sheet,Indenting Machine,3,IM001,Indenting Machine
317,6,5,2025-01-21 16:08:54,2025-01-21 16:23:54,2024-04-30 13:31:54,0.9,4.0,6,combine_sheets,Heating Element,2,HE002,Heating Element
318,6,6,2025-01-21 16:23:54,2025-01-21 16:28:54,2024-04-30 13:31:54,0.9,4.0,6,cut_panel_to_size,Cutting Table,1,CT004,Cutting Table
319,6,7,2025-01-21 16:28:54,2025-01-21 16:33:54,2024-04-30 13:31:54,0.9,4.0,6,quality_control_check,Cutting Table,1,CT004,Cutting Table
320,6,8,2025-01-21 16:33:54,2025-01-21 16:35:54,2024-04-30 13:31:54,0.9,4.0,6,wrap_on_pallet,Pallet,2,PAL002,Pallet
321,6,1,2025-01-21 16:16:54,2025-01-21 16:26:54,2024-04-30 13:31:54,0.9,4.0,6,cut_sheet_to_size,CNC Machine,2,CNC001,CNC Machine
322,6,2,2025-01-21 16:26:54,2025-01-21 16:31:54,2024-04-30 13:31:54,0.9,4.0,6,cut_sheet_of_larger_size,CNC Machine,1,CNC002,CNC Machine
323,6,3,2025-01-21 16:31:54,2025-01-21 16:41:54,2024-04-30 13:31:54,0.9,4.0,6,add_attachment_to_sheet,Cutting Table,1,CT002,Cutting Table
324,6,4,2025-01-21 16:41:54,2025-01-21 16:49:54,2024-04-30 13:31:54,0.9,4.0,6,apply_indents_to_sheet,Indenting Machine,2,IM002,Indenting Machine
325,6,5,2025-01-21 16:49:54,2025-01-21 17:04:54,2024-04-30 13:31:54,0.9,4.0,6,combine_sheets,Heating Element,2,HE003,Heating Element
