ordered_height,ordered_width,process_name,num_staff_required,equipment_name,process_duration_minutes,hour_started,day_of_week,is_weekend,cluster,anomaly,is_anomaly,anomaly_score
5.6,4.0,combine_sheets,2,Heating Element,15.0,12,1,0,2,1,0,-0.0867075851387844
5.6,4.0,cut_panel_to_size,2,Cutting Table,7.0,12,1,0,1,1,0,-0.11947602421698794
5.6,4.0,quality_control_check,1,Cutting Table,5.0,12,1,0,1,1,0,-0.12210460426680297
5.6,4.0,wrap_on_pallet,2,Pallet,2.0,13,1,0,0,1,0,-0.09190502161738257
5.6,4.0,cut_sheet_to_size,1,CNC Machine,10.0,11,1,0,0,1,0,-0.11192421618154808
5.6,4.0,cut_sheet_of_larger_size,2,CNC Machine,7.0,11,1,0,0,1,0,-0.11810554749826258
5.6,4.0,add_attachment_to_sheet,1,Cutting Table,10.0,12,1,0,1,1,0,-0.11304502523797055
5.6,4.0,apply_indents_to_sheet,2,Indenting Machine,8.0,12,1,0,2,1,0,-0.12212256346807782
5.6,4.0,combine_sheets,2,Heating Element,15.0,12,1,0,2,1,0,-0.0867075851387844
5.6,4.0,cut_panel_to_size,1,Cutting Table,5.0,12,1,0,1,1,0,-0.12210460426680297
5.6,4.0,quality_control_check,3,Cutting Table,4.0,12,1,0,1,1,0,-0.06171689060153407
5.6,4.0,wrap_on_pallet,2,Pallet,2.0,12,1,0,0,1,0,-0.09429565865436529
3.3,4.7,cut_sheet_to_size,3,CNC Machine,10.0,13,1,0,0,1,0,-0.08064986730994128
3.3,4.7,cut_sheet_of_larger_size,3,CNC Machine,5.0,13,1,0,0,1,0,-0.0772769987222387
3.3,4.7,add_attachment_to_sheet,3,Cutting Table,10.0,13,1,0,1,1,0,-0.08064986730994128
3.3,4.7,apply_indents_to_sheet,2,Indenting Machine,8.0,13,1,0,2,1,0,-0.12998311025156634
3.3,4.7,combine_sheets,2,Heating Element,15.0,13,1,0,2,1,0,-0.1004618994010914
3.3,4.7,cut_panel_to_size,1,Cutting Table,5.0,13,1,0,1,1,0,-0.13692634645781843
3.3,4.7,quality_control_check,1,Cutting Table,5.0,13,1,0,1,1,0,-0.13692634645781843
3.3,4.7,wrap_on_pallet,2,Pallet,2.0,13,1,0,0,1,0,-0.10178549572231532
3.3,4.7,cut_sheet_to_size,1,CNC Machine,10.0,13,1,0,0,1,0,-0.12625712008129358
3.3,4.7,cut_sheet_of_larger_size,1,CNC Machine,4.0,13,1,0,0,1,0,-0.1128148017060917
3.3,4.7,add_attachment_to_sheet,1,Cutting Table,10.0,13,1,0,1,1,0,-0.12625712008129358
3.3,4.7,apply_indents_to_sheet,2,Indenting Machine,8.0,13,1,0,2,1,0,-0.12998311025156634
3.3,4.7,combine_sheets,2,Heating Element,15.0,13,1,0,2,1,0,-0.1004618994010914
3.3,4.7,cut_panel_to_size,1,Cutting Table,5.0,14,1,0,1,1,0,-0.1326874307899702
3.3,4.7,quality_control_check,1,Cutting Table,5.0,14,1,0,1,1,0,-0.1326874307899702
3.3,4.7,wrap_on_pallet,2,Pallet,2.0,14,1,0,0,1,0,-0.09758311157609811
3.3,4.7,cut_sheet_to_size,1,CNC Machine,15.0,13,1,0,0,1,0,-0.0891591643786468
3.3,4.7,cut_sheet_of_larger_size,1,CNC Machine,5.0,13,1,0,0,1,0,-0.13692634645781843
3.3,4.7,add_attachment_to_sheet,2,Cutting Table,10.0,14,1,0,1,1,0,-0.12090256892779788
3.3,4.7,apply_indents_to_sheet,3,Indenting Machine,8.0,14,1,0,2,1,0,-0.08121179755316532
3.3,4.7,combine_sheets,2,Heating Element,15.0,14,1,0,2,1,0,-0.09900805511695054
3.3,4.7,cut_panel_to_size,1,Cutting Table,5.0,14,1,0,1,1,0,-0.1326874307899702
3.3,4.7,quality_control_check,1,Cutting Table,4.0,14,1,0,1,1,0,-0.10958471408340531
3.3,4.7,wrap_on_pallet,2,Pallet,2.0,14,1,0,0,1,0,-0.09758311157609811
3.3,4.7,cut_sheet_to_size,1,CNC Machine,10.0,13,1,0,0,1,0,-0.12625712008129358
3.3,4.7,cut_sheet_of_larger_size,3,CNC Machine,7.0,14,1,0,0,1,0,-0.07701136298330702
3.3,4.7,add_attachment_to_sheet,1,Cutting Table,13.0,14,1,0,1,1,0,-0.09987841005940201
3.3,4.7,apply_indents_to_sheet,3,Indenting Machine,8.0,14,1,0,2,1,0,-0.08121179755316532
3.3,4.7,combine_sheets,2,Heating Element,15.0,14,1,0,2,1,0,-0.09900805511695054
3.3,4.7,cut_panel_to_size,1,Cutting Table,5.0,15,1,0,1,1,0,-0.13401018286332217
3.3,4.7,quality_control_check,1,Cutting Table,5.0,15,1,0,1,1,0,-0.13401018286332217
3.3,4.7,wrap_on_pallet,2,Pallet,2.0,15,1,0,0,1,0,-0.09729309052370899
3.3,4.7,cut_sheet_to_size,1,CNC Machine,10.0,15,1,0,0,1,0,-0.1228285665093049
3.3,4.7,cut_sheet_of_larger_size,1,CNC Machine,5.0,15,1,0,0,1,0,-0.13401018286332217
3.3,4.7,add_attachment_to_sheet,1,Cutting Table,10.0,15,1,0,1,1,0,-0.1228285665093049
3.3,4.7,apply_indents_to_sheet,2,Indenting Machine,7.0,15,1,0,2,1,0,-0.1247461300328715
3.3,4.7,combine_sheets,3,Heating Element,14.0,15,1,0,2,1,0,-0.060336146376661626
3.3,4.7,cut_panel_to_size,1,Cutting Table,5.0,15,1,0,1,1,0,-0.13401018286332217
3.3,4.7,quality_control_check,1,Cutting Table,5.0,15,1,0,1,1,0,-0.13401018286332217
3.3,4.7,wrap_on_pallet,2,Pallet,2.0,15,1,0,0,1,0,-0.09729309052370899
0.9,4.0,cut_sheet_to_size,1,CNC Machine,10.0,15,1,0,0,1,0,-0.1273370932161232
0.9,4.0,cut_sheet_of_larger_size,2,CNC Machine,5.0,15,1,0,0,1,0,-0.13552863342319
0.9,4.0,add_attachment_to_sheet,1,Cutting Table,10.0,15,1,0,1,1,0,-0.1273370932161232
0.9,4.0,apply_indents_to_sheet,3,Indenting Machine,12.0,15,1,0,2,1,0,-0.06654781545887656
0.9,4.0,combine_sheets,2,Heating Element,15.0,16,1,0,2,1,0,-0.09364614399888382
0.9,4.0,cut_panel_to_size,1,Cutting Table,5.0,16,1,0,1,1,0,-0.13452390186411572
0.9,4.0,quality_control_check,1,Cutting Table,5.0,16,1,0,1,1,0,-0.13452390186411572
0.9,4.0,wrap_on_pallet,2,Pallet,2.0,16,1,0,0,1,0,-0.09532210019216375
0.9,4.0,cut_sheet_to_size,2,CNC Machine,10.0,16,1,0,0,1,0,-0.12246938678731667
0.9,4.0,cut_sheet_of_larger_size,1,CNC Machine,5.0,16,1,0,0,1,0,-0.13452390186411572
0.9,4.0,add_attachment_to_sheet,1,Cutting Table,10.0,16,1,0,1,1,0,-0.1251422303787178
0.9,4.0,apply_indents_to_sheet,2,Indenting Machine,8.0,16,1,0,2,1,0,-0.13489384335927174
0.9,4.0,combine_sheets,2,Heating Element,15.0,16,1,0,2,1,0,-0.09364614399888382
0.9,4.0,cut_panel_to_size,1,Cutting Table,5.0,17,1,0,1,1,0,-0.13024216644914877
0.9,4.0,quality_control_check,1,Cutting Table,5.0,17,1,0,1,1,0,-0.13024216644914877
0.9,4.0,wrap_on_pallet,2,Pallet,2.0,17,1,0,0,1,0,-0.09467372742152746
0.9,4.0,cut_sheet_to_size,1,CNC Machine,10.0,16,1,0,0,1,0,-0.1251422303787178
0.9,4.0,cut_sheet_of_larger_size,1,CNC Machine,5.0,16,1,0,0,1,0,-0.13452390186411572
0.9,4.0,add_attachment_to_sheet,1,Cutting Table,10.0,16,1,0,1,1,0,-0.1251422303787178
0.9,4.0,apply_indents_to_sheet,2,Indenting Machine,7.0,16,1,0,2,1,0,-0.1340693882873923
0.9,4.0,combine_sheets,2,Heating Element,15.0,16,1,0,2,1,0,-0.09364614399888382
0.9,4.0,cut_panel_to_size,3,Cutting Table,5.0,17,1,0,1,1,0,-0.0803085981235575
0.9,4.0,quality_control_check,1,Cutting Table,6.0,17,1,0,1,1,0,-0.1275351402086125
0.9,4.0,wrap_on_pallet,2,Pallet,2.0,17,1,0,0,1,0,-0.09467372742152746
0.9,4.0,cut_sheet_to_size,1,CNC Machine,10.0,17,1,0,0,1,0,-0.1233946417673965
0.9,4.0,cut_sheet_of_larger_size,1,CNC Machine,5.0,17,1,0,0,1,0,-0.13024216644914877
0.9,4.0,add_attachment_to_sheet,2,Cutting Table,10.0,17,1,0,1,1,0,-0.11893334938744998
0.9,4.0,apply_indents_to_sheet,2,Indenting Machine,8.0,17,1,0,2,1,0,-0.13008927387913932
0.9,4.0,combine_sheets,3,Heating Element,15.0,17,1,0,2,1,0,-0.0451097401782824
0.9,4.0,cut_panel_to_size,3,Cutting Table,6.0,18,1,0,1,1,0,-0.06685780572298794
0.9,4.0,quality_control_check,1,Cutting Table,5.0,18,1,0,1,1,0,-0.12377256613383347
0.9,4.0,wrap_on_pallet,2,Pallet,2.0,18,1,0,0,1,0,-0.08757718748802878
0.9,4.0,cut_sheet_to_size,1,CNC Machine,14.0,17,1,0,0,1,0,-0.08251966853373272
0.9,4.0,cut_sheet_of_larger_size,1,CNC Machine,5.0,17,1,0,0,1,0,-0.13024216644914877
0.9,4.0,add_attachment_to_sheet,3,Cutting Table,10.0,18,1,0,1,1,0,-0.06163734009222288
0.9,4.0,apply_indents_to_sheet,3,Indenting Machine,8.0,18,1,0,2,1,0,-0.06863496697273685
0.9,4.0,combine_sheets,2,Heating Element,15.0,18,1,0,2,1,0,-0.07896828175185189
0.9,4.0,cut_panel_to_size,1,Cutting Table,5.0,18,1,0,1,1,0,-0.12377256613383347
0.9,4.0,quality_control_check,1,Cutting Table,5.0,18,1,0,1,1,0,-0.12377256613383347
0.9,4.0,wrap_on_pallet,2,Pallet,3.0,19,1,0,0,1,0,-0.08328771997377715
0.9,4.0,cut_sheet_to_size,1,CNC Machine,10.0,17,1,0,0,1,0,-0.1233946417673965
0.9,4.0,cut_sheet_of_larger_size,1,CNC Machine,5.0,17,1,0,0,1,0,-0.13024216644914877
0.9,4.0,add_attachment_to_sheet,1,Cutting Table,10.0,17,1,0,1,1,0,-0.1233946417673965
0.9,4.0,apply_indents_to_sheet,4,Indenting Machine,11.0,19,1,0,2,1,0,-0.0048087376718527475
0.9,4.0,combine_sheets,2,Heating Element,21.0,19,1,0,2,1,0,-0.005605113830583486
0.9,4.0,cut_panel_to_size,3,Cutting Table,5.0,19,1,0,1,1,0,-0.06506256233945085
0.9,4.0,quality_control_check,1,Cutting Table,5.0,19,1,0,1,1,0,-0.1165311835842055
0.9,4.0,wrap_on_pallet,4,Pallet,2.0,19,1,0,2,1,0,-0.00039541116032582035
0.6,5.4,cut_sheet_to_size,1,CNC Machine,11.0,17,4,0,0,1,0,-0.09176515610341285
0.6,5.4,cut_sheet_of_larger_size,1,CNC Machine,5.0,17,4,0,0,1,0,-0.10846220658256772
0.6,5.4,add_attachment_to_sheet,1,Cutting Table,13.0,17,4,0,1,1,0,-0.07419308597470764
0.6,5.4,apply_indents_to_sheet,2,Indenting Machine,8.0,18,4,0,2,1,0,-0.10496038587721318
0.6,5.4,combine_sheets,2,Heating Element,19.0,18,4,0,2,1,0,-0.03801648500047006
0.6,5.4,cut_panel_to_size,1,Cutting Table,5.0,18,4,0,1,1,0,-0.1066574239465965
0.6,5.4,quality_control_check,1,Cutting Table,5.0,18,4,0,1,1,0,-0.1066574239465965
0.6,5.4,wrap_on_pallet,2,Pallet,2.0,18,4,0,0,1,0,-0.07008223590749985
0.6,5.4,cut_sheet_to_size,1,CNC Machine,10.0,18,4,0,0,1,0,-0.09533505601174164
0.6,5.4,cut_sheet_of_larger_size,3,CNC Machine,5.0,18,4,0,0,1,0,-0.060719193259827664
0.6,5.4,add_attachment_to_sheet,1,Cutting Table,10.0,18,4,0,1,1,0,-0.09533505601174164
0.6,5.4,apply_indents_to_sheet,3,Indenting Machine,8.0,18,4,0,2,1,0,-0.058081789183879295
0.6,5.4,combine_sheets,2,Heating Element,15.0,19,4,0,2,1,0,-0.07382138853207898
0.6,5.4,cut_panel_to_size,1,Cutting Table,6.0,19,4,0,1,1,0,-0.09699989668698078
0.6,5.4,quality_control_check,2,Cutting Table,5.0,19,4,0,1,1,0,-0.0970149886793169
0.6,5.4,wrap_on_pallet,2,Pallet,2.0,19,4,0,0,1,0,-0.06260464938488808
0.6,5.4,cut_sheet_to_size,1,CNC Machine,10.0,19,4,0,0,1,0,-0.0893709652627026
0.6,5.4,cut_sheet_of_larger_size,1,CNC Machine,5.0,19,4,0,0,1,0,-0.10043377496163614
0.6,5.4,add_attachment_to_sheet,1,Cutting Table,10.0,19,4,0,1,1,0,-0.0893709652627026
0.6,5.4,apply_indents_to_sheet,3,Indenting Machine,8.0,19,4,0,2,1,0,-0.05486697000781504
0.6,5.4,combine_sheets,3,Heating Element,15.0,20,4,0,2,1,0,-0.03483807737047173
0.6,5.4,cut_panel_to_size,1,Cutting Table,5.0,20,4,0,1,1,0,-0.09961778120306464
0.6,5.4,quality_control_check,1,Cutting Table,5.0,20,4,0,1,1,0,-0.09961778120306464
0.6,5.4,wrap_on_pallet,2,Pallet,2.0,20,4,0,0,1,0,-0.0609961834570939
0.6,5.4,cut_sheet_to_size,1,CNC Machine,10.0,21,4,0,0,1,0,-0.08494299378114334
0.6,5.4,cut_sheet_of_larger_size,1,CNC Machine,5.0,21,4,0,0,1,0,-0.09620118850282844
0.6,5.4,add_attachment_to_sheet,1,Cutting Table,10.0,21,4,0,1,1,0,-0.08494299378114334
0.6,5.4,apply_indents_to_sheet,2,Indenting Machine,8.0,21,4,0,2,1,0,-0.09087958463209689
0.6,5.4,combine_sheets,2,Heating Element,15.0,22,4,0,2,1,0,-0.05391145552295873
0.6,5.4,cut_panel_to_size,3,Cutting Table,5.0,22,4,0,1,1,0,-0.042957484585184
0.6,5.4,quality_control_check,1,Cutting Table,5.0,22,4,0,1,1,0,-0.08532444585600518
0.6,5.4,wrap_on_pallet,3,Pallet,2.0,22,4,0,2,1,0,-0.019006818613039766
0.6,5.4,cut_sheet_to_size,1,CNC Machine,12.0,16,4,0,0,1,0,-0.08743912503777118
0.6,5.4,cut_sheet_of_larger_size,1,CNC Machine,4.0,16,4,0,0,1,0,-0.0900606685435017
0.6,5.4,add_attachment_to_sheet,1,Cutting Table,13.0,16,4,0,1,1,0,-0.0740708200151543
0.6,5.4,apply_indents_to_sheet,2,Indenting Machine,11.0,17,4,0,2,1,0,-0.09632658083935347
0.6,5.4,combine_sheets,2,Heating Element,15.0,17,4,0,2,1,0,-0.08167895840344874
0.6,5.4,cut_panel_to_size,3,Cutting Table,5.0,22,4,0,1,1,0,-0.042957484585184
0.6,5.4,quality_control_check,1,Cutting Table,5.0,22,4,0,1,1,0,-0.08532444585600518
0.6,5.4,wrap_on_pallet,2,Pallet,2.0,22,4,0,0,1,0,-0.04958918271397861
0.6,5.4,cut_sheet_to_size,3,CNC Machine,12.0,22,4,0,0,1,0,-0.028902974065821208
0.6,5.4,cut_sheet_of_larger_size,3,CNC Machine,5.0,22,4,0,0,1,0,-0.042957484585184
0.6,5.4,add_attachment_to_sheet,1,Cutting Table,10.0,23,4,0,1,1,0,-0.06470935179587878
0.6,5.4,apply_indents_to_sheet,2,Indenting Machine,8.0,23,4,0,2,1,0,-0.0702819608260381
0.6,5.4,combine_sheets,2,Heating Element,22.0,23,4,0,2,-1,1,0.006450390885769486
0.6,5.4,cut_panel_to_size,2,Cutting Table,5.0,23,4,0,1,1,0,-0.07222404317498976
0.6,5.4,quality_control_check,3,Cutting Table,5.0,23,4,0,1,1,0,-0.037441851124371706
0.6,5.4,wrap_on_pallet,2,Pallet,2.0,23,4,0,0,1,0,-0.044483791246722304
0.6,5.4,cut_sheet_to_size,1,CNC Machine,10.0,23,4,0,0,1,0,-0.06470935179587878
0.6,5.4,cut_sheet_of_larger_size,1,CNC Machine,6.0,23,4,0,0,1,0,-0.07264120138045072
0.6,5.4,add_attachment_to_sheet,1,Cutting Table,10.0,23,4,0,1,1,0,-0.06470935179587878
0.6,5.4,apply_indents_to_sheet,4,Indenting Machine,8.0,23,4,0,2,-1,1,0.01931620950692825
0.6,5.4,combine_sheets,2,Heating Element,19.0,0,5,1,2,-1,1,0.04528100591937101
0.6,5.4,cut_panel_to_size,1,Cutting Table,7.0,0,5,1,1,-1,1,0.004417718130230064
0.6,5.4,quality_control_check,3,Cutting Table,5.0,0,5,1,1,-1,1,0.022358385322267083
0.6,5.4,wrap_on_pallet,2,Pallet,2.0,0,5,1,1,-1,1,0.026334284827468024
0.6,5.4,cut_sheet_to_size,1,CNC Machine,10.0,23,4,0,0,1,0,-0.06470935179587878
0.6,5.4,cut_sheet_of_larger_size,1,CNC Machine,5.0,23,4,0,0,1,0,-0.0778917606511027
0.6,5.4,add_attachment_to_sheet,1,Cutting Table,13.0,23,4,0,1,1,0,-0.04317139104578316
0.6,5.4,apply_indents_to_sheet,2,Indenting Machine,8.0,0,5,1,2,-1,1,0.0035184508037972018
0.6,5.4,combine_sheets,2,Heating Element,15.0,0,5,1,2,-1,1,0.021096925668044886
0.6,5.4,cut_panel_to_size,1,Cutting Table,6.0,0,5,1,1,-1,1,0.004014853242045646
0.6,5.4,quality_control_check,1,Cutting Table,5.0,0,5,1,1,-1,1,7.141819339184785e-05
0.6,5.4,wrap_on_pallet,2,Pallet,2.0,0,5,1,1,-1,1,0.026334284827468024
4.3,4.1,cut_sheet_to_size,1,CNC Machine,10.0,0,5,1,0,1,0,-0.04481787702345075
4.3,4.1,cut_sheet_of_larger_size,1,CNC Machine,5.0,0,5,1,0,1,0,-0.04930155338854392
4.3,4.1,add_attachment_to_sheet,3,Cutting Table,15.0,1,5,1,1,-1,1,0.006981770139818155
4.3,4.1,apply_indents_to_sheet,2,Indenting Machine,8.0,1,5,1,2,1,0,-0.05324721624823414
4.3,4.1,combine_sheets,2,Heating Element,13.0,1,5,1,2,1,0,-0.02686234896774664
4.3,4.1,cut_panel_to_size,1,Cutting Table,5.0,1,5,1,1,1,0,-0.06161465747788053
4.3,4.1,quality_control_check,3,Cutting Table,5.0,1,5,1,1,1,0,-0.01570459588287476
4.3,4.1,wrap_on_pallet,3,Pallet,2.0,1,5,1,2,-1,1,0.009569131228323036
4.3,4.1,cut_sheet_to_size,1,CNC Machine,10.0,0,5,1,0,1,0,-0.04481787702345075
4.3,4.1,cut_sheet_of_larger_size,1,CNC Machine,5.0,0,5,1,0,1,0,-0.04930155338854392
4.3,4.1,add_attachment_to_sheet,3,Cutting Table,10.0,2,5,1,1,1,0,-0.02584028533530125
4.3,4.1,apply_indents_to_sheet,2,Indenting Machine,9.0,2,5,1,2,1,0,-0.06719342196013667
4.3,4.1,combine_sheets,2,Heating Element,15.0,2,5,1,2,1,0,-0.037857420666791874
4.3,4.1,cut_panel_to_size,1,Cutting Table,5.0,2,5,1,1,1,0,-0.077472274598266
4.3,4.1,quality_control_check,1,Cutting Table,5.0,2,5,1,1,1,0,-0.077472274598266
4.3,4.1,wrap_on_pallet,2,Pallet,2.0,2,5,1,1,1,0,-0.04037652130890623
4.3,4.1,cut_sheet_to_size,3,CNC Machine,10.0,2,5,1,0,1,0,-0.02584028533530125
4.3,4.1,cut_sheet_of_larger_size,1,CNC Machine,7.0,2,5,1,0,1,0,-0.06963193366887599
4.3,4.1,add_attachment_to_sheet,1,Cutting Table,10.0,2,5,1,1,1,0,-0.07249847648789143
4.3,4.1,apply_indents_to_sheet,2,Indenting Machine,8.0,2,5,1,2,1,0,-0.06905681197031754
4.3,4.1,combine_sheets,2,Heating Element,15.0,2,5,1,2,1,0,-0.037857420666791874
4.3,4.1,cut_panel_to_size,1,Cutting Table,5.0,3,5,1,1,1,0,-0.08049817197174147
4.3,4.1,quality_control_check,1,Cutting Table,5.0,3,5,1,1,1,0,-0.08049817197174147
4.3,4.1,wrap_on_pallet,4,Pallet,2.0,3,5,1,2,-1,1,0.02156928865889063
2.6,6.1,cut_sheet_to_size,1,CNC Machine,10.0,2,5,1,0,1,0,-0.05586116592554102
2.6,6.1,cut_sheet_of_larger_size,1,CNC Machine,5.0,2,5,1,0,1,0,-0.0594158839466018
2.6,6.1,add_attachment_to_sheet,1,Cutting Table,10.0,2,5,1,1,1,0,-0.05586116592554102
2.6,6.1,apply_indents_to_sheet,2,Indenting Machine,8.0,3,5,1,2,1,0,-0.0672053680273712
2.6,6.1,combine_sheets,2,Heating Element,15.0,3,5,1,2,1,0,-0.037567377923511724
2.6,6.1,cut_panel_to_size,1,Cutting Table,7.0,3,5,1,1,1,0,-0.061188214683147835
2.6,6.1,quality_control_check,2,Cutting Table,5.0,3,5,1,1,1,0,-0.06297864146965415
2.6,6.1,wrap_on_pallet,2,Pallet,2.0,4,5,1,1,1,0,-0.039275746625980434
2.6,6.1,cut_sheet_to_size,1,CNC Machine,10.0,3,5,1,0,1,0,-0.05987003292594373
2.6,6.1,cut_sheet_of_larger_size,1,CNC Machine,5.0,3,5,1,0,1,0,-0.06469415316421856
2.6,6.1,add_attachment_to_sheet,1,Cutting Table,14.0,3,5,1,1,1,0,-0.02037411947063772
2.6,6.1,apply_indents_to_sheet,2,Indenting Machine,8.0,3,5,1,2,1,0,-0.0672053680273712
2.6,6.1,combine_sheets,2,Heating Element,22.0,3,5,1,2,-1,1,0.01276504597965622
2.6,6.1,cut_panel_to_size,1,Cutting Table,5.0,4,5,1,1,1,0,-0.06933979540854562
2.6,6.1,quality_control_check,1,Cutting Table,5.0,4,5,1,1,1,0,-0.06933979540854562
2.6,6.1,wrap_on_pallet,3,Pallet,2.0,4,5,1,2,1,0,-0.0015775228815563258
2.6,6.1,cut_sheet_to_size,2,CNC Machine,10.0,4,5,1,0,1,0,-0.06359762151098436
2.6,6.1,cut_sheet_of_larger_size,1,CNC Machine,5.0,4,5,1,0,1,0,-0.06933979540854562
2.6,6.1,add_attachment_to_sheet,1,Cutting Table,8.0,4,5,1,1,1,0,-0.06397557497272277
2.6,6.1,apply_indents_to_sheet,2,Indenting Machine,8.0,4,5,1,2,1,0,-0.0701269103095441
2.6,6.1,combine_sheets,2,Heating Element,15.0,4,5,1,2,1,0,-0.04182141813359408
2.6,6.1,cut_panel_to_size,1,Cutting Table,5.0,4,5,1,1,1,0,-0.06933979540854562
2.6,6.1,quality_control_check,1,Cutting Table,5.0,4,5,1,1,1,0,-0.06933979540854562
2.6,6.1,wrap_on_pallet,2,Pallet,2.0,4,5,1,1,1,0,-0.039275746625980434
2.6,6.1,cut_sheet_to_size,1,CNC Machine,12.0,4,5,1,0,1,0,-0.04364739938784956
2.6,6.1,cut_sheet_of_larger_size,1,CNC Machine,5.0,4,5,1,0,1,0,-0.06933979540854562
2.6,6.1,add_attachment_to_sheet,1,Cutting Table,10.0,4,5,1,1,1,0,-0.0631428197009094
2.6,6.1,apply_indents_to_sheet,2,Indenting Machine,11.0,4,5,1,2,1,0,-0.05621811822129852
2.6,6.1,combine_sheets,4,Heating Element,15.0,5,5,1,2,-1,1,0.03664419829449095
2.6,6.1,cut_panel_to_size,1,Cutting Table,5.0,5,5,1,1,1,0,-0.07193500351664672
2.6,6.1,quality_control_check,1,Cutting Table,6.0,5,5,1,1,1,0,-0.07102428083066448
2.6,6.1,wrap_on_pallet,2,Pallet,3.0,5,5,1,1,1,0,-0.048841330553805795
2.6,6.1,cut_sheet_to_size,1,CNC Machine,10.0,4,5,1,0,1,0,-0.0631428197009094
2.6,6.1,cut_sheet_of_larger_size,1,CNC Machine,5.0,4,5,1,0,1,0,-0.06933979540854562
2.6,6.1,add_attachment_to_sheet,1,Cutting Table,10.0,4,5,1,1,1,0,-0.0631428197009094
2.6,6.1,apply_indents_to_sheet,2,Indenting Machine,8.0,5,5,1,2,1,0,-0.07420265530409886
2.6,6.1,combine_sheets,2,Heating Element,22.0,5,5,1,2,-1,1,0.008633213352464253
2.6,6.1,cut_panel_to_size,1,Cutting Table,5.0,5,5,1,1,1,0,-0.07193500351664672
2.6,6.1,quality_control_check,1,Cutting Table,4.0,6,5,1,1,1,0,-0.0583566510570499
2.6,6.1,wrap_on_pallet,4,Pallet,2.0,6,5,1,2,-1,1,0.02287433731819244
2.6,6.1,cut_sheet_to_size,3,CNC Machine,10.0,6,5,1,0,1,0,-0.03185221380728109
2.6,6.1,cut_sheet_of_larger_size,2,CNC Machine,5.0,6,5,1,0,1,0,-0.07023876488207381
2.6,6.1,add_attachment_to_sheet,1,Cutting Table,10.0,6,5,1,1,1,0,-0.06749629753370945
2.6,6.1,apply_indents_to_sheet,2,Indenting Machine,8.0,6,5,1,2,1,0,-0.07501040224705924
2.6,6.1,combine_sheets,2,Heating Element,15.0,6,5,1,2,1,0,-0.042616667473982295
2.6,6.1,cut_panel_to_size,1,Cutting Table,5.0,7,5,1,1,1,0,-0.07568173211723017
2.6,6.1,quality_control_check,1,Cutting Table,5.0,7,5,1,1,1,0,-0.07568173211723017
2.6,6.1,wrap_on_pallet,2,Pallet,2.0,7,5,1,1,1,0,-0.047622688386983913
2.6,6.1,cut_sheet_to_size,1,CNC Machine,10.0,4,5,1,0,1,0,-0.0631428197009094
2.6,6.1,cut_sheet_of_larger_size,1,CNC Machine,4.0,4,5,1,0,1,0,-0.052596794359648924
2.6,6.1,add_attachment_to_sheet,1,Cutting Table,10.0,5,5,1,1,1,0,-0.06719840367099139
2.6,6.1,apply_indents_to_sheet,3,Indenting Machine,8.0,6,5,1,2,1,0,-0.036272414659550445
2.6,6.1,combine_sheets,2,Heating Element,21.0,6,5,1,2,-1,1,0.0047928215340024005
2.6,6.1,cut_panel_to_size,1,Cutting Table,5.0,7,5,1,1,1,0,-0.07568173211723017
2.6,6.1,quality_control_check,2,Cutting Table,4.0,7,5,1,1,1,0,-0.0597052345037119
2.6,6.1,wrap_on_pallet,3,Pallet,2.0,7,5,1,2,1,0,-0.007149525176474825
2.6,6.1,cut_sheet_to_size,1,CNC Machine,11.0,7,5,1,0,1,0,-0.05690859848672303
2.6,6.1,cut_sheet_of_larger_size,2,CNC Machine,5.0,7,5,1,0,1,0,-0.0718475391764265
2.6,6.1,add_attachment_to_sheet,1,Cutting Table,10.0,7,5,1,1,1,0,-0.0702925406404914
2.6,6.1,apply_indents_to_sheet,2,Indenting Machine,8.0,7,5,1,2,1,0,-0.07625382877597242
2.6,6.1,combine_sheets,2,Heating Element,16.0,7,5,1,2,1,0,-0.03480004558129268
2.6,6.1,cut_panel_to_size,1,Cutting Table,4.0,8,5,1,1,1,0,-0.05951988500305905
2.6,6.1,quality_control_check,1,Cutting Table,5.0,8,5,1,1,1,0,-0.07582327719465909
2.6,6.1,wrap_on_pallet,2,Pallet,2.0,8,5,1,1,1,0,-0.044389052273153595
5.4,5.4,cut_sheet_to_size,1,CNC Machine,10.0,7,5,1,0,1,0,-0.07550327385431732
5.4,5.4,cut_sheet_of_larger_size,1,CNC Machine,7.0,7,5,1,0,1,0,-0.0781531536839919
5.4,5.4,add_attachment_to_sheet,1,Cutting Table,10.0,7,5,1,1,1,0,-0.07550327385431732
5.4,5.4,apply_indents_to_sheet,2,Indenting Machine,8.0,7,5,1,2,1,0,-0.0766325779037248
5.4,5.4,combine_sheets,4,Heating Element,15.0,8,5,1,2,-1,1,0.032403682431050296
5.4,5.4,cut_panel_to_size,1,Cutting Table,6.0,8,5,1,1,1,0,-0.08666582670931067
5.4,5.4,quality_control_check,1,Cutting Table,5.0,8,5,1,1,1,0,-0.08748305589551009
5.4,5.4,wrap_on_pallet,2,Pallet,2.0,8,5,1,1,1,0,-0.04277311737464262
5.4,5.4,cut_sheet_to_size,1,CNC Machine,10.0,7,5,1,0,1,0,-0.07550327385431732
5.4,5.4,cut_sheet_of_larger_size,1,CNC Machine,5.0,7,5,1,0,1,0,-0.0833360207100442
